0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
countrywoman,-0.176204,0.091036,-0.093663,-0.103554,0.218632,0.119932,-0.127925,0.388161,-0.301638,-0.575608,0.024352,0.301433,-0.559075,0.12428,-0.023289,-0.530893,0.377526,0.099539,0.668813,0.403354,-0.3886,-0.047098,-0.118761,0.554786,0.383514,0.148578,0.285177,0.373697,-0.34859,-0.444385,0.157065,0.099266,-0.515898,-0.003919,0.242595,0.12481,-0.09222,-0.051739,-0.572255,0.28642,-0.079286,-0.266062,0.141246,-0.776438,-0.037981,-0.131424,0.348518,-0.728204,-0.41339,0.036232,0.863092,0.353675,-0.471277,0.308201,-0.649265,-0.5921,-0.254353,0.036027,0.245024,0.309187,-0.048037,-0.611354,-0.105137,0.122381,-0.143662,-0.150608,0.139331,-0.400051,-0.044204,-0.047265,0.198711,0.05578,-0.254749,-0.034654,0.262308,-0.022617,0.207374,-0.375426,0.496886,-0.31259,-0.086168,-0.521043,-0.595206,-0.501204,-0.598789,-0.319495,0.033899,-0.462709,-0.281697,0.409316,-0.328728,-0.839731,0.224899,0.076197,-0.115209,0.445664,0.556522,0.33143,0.121091,-0.289288,0.037345,0.203654,-0.656077,0.596626,0.062625,-0.230232,0.085072,0.21899,0.223253,-0.294994,-0.546851,-0.414055,0.01289,0.156543,-0.251196,-0.161139,-0.072268,0.9904,0.21044,-0.457411,-0.046175,-0.26342,-0.013928,0.012333,0.801203,0.23212,0.423756,-0.084218,-0.300414,-0.164739,0.117232,-0.491261,0.156337,-0.266014,-0.368041,-0.113723,0.404385,0.540917,0.087531,-0.505307,0.441358,0.257827,0.015018,-0.131318,0.527807,0.01833,0.103247,0.031475,0.083954,0.057157,-0.271678,-0.262749,0.060587,-0.31352,0.43757,-0.434181,0.185488,0.359978,0.134294,-0.66547,0.140017,-0.326573,-0.433057,0.590681,-0.09973,-0.410612,0.283465,0.241804,-0.098028,0.076875,-0.304966,0.858526,-0.540148,0.227297,-0.248782,-0.179747,0.016855,-0.488341,-0.052918,-0.388662,0.049535,-0.385422,-0.00441,0.1253,-0.453436,0.83342,-0.135614,-0.41161,0.077604,0.330958,-0.432958,0.306742,-0.105766,-0.567516,0.197051,-0.068641,0.06815,0.350865,-0.576833,-0.108613,0.209663,0.482011,-0.58499,0.323083,-0.026915,0.088899,0.136078,-0.371781,0.252084,-0.184468,-0.159145,0.325097,-0.589482,0.28737,-0.261809,-0.359515,-0.575501,-0.119429,0.440548,0.150236,0.026253,0.073294,0.361143,-0.062485,0.040386,0.582067,0.230333,-0.396609,-0.185309,-0.471903,0.0813,-0.397681,-0.171161,0.076163,-0.381241,0.011142,0.594267,0.387666,-0.526203,-0.070855,-0.005591,0.443408,-0.274553,-0.499985,-0.030445,0.770628,0.029419,-0.054356,-0.498574,0.216452,0.666571,-0.485198,-0.169827,0.350482,-0.208327,0.225388,-0.844086,-0.113113,-0.42365,0.140466,-0.376978,-0.017912,0.318771,0.424739,-0.428569,-0.407198,-0.110903,0.2163,-0.435232,0.98852,-0.34341,0.001277,0.262253,-0.050528,-0.199817,-0.309555,0.279317,0.106223,-0.368417,-0.175197,-0.148633,0.338032,0.591604,0.245428,0.322252,0.170843,0.513449,-0.079909,0.018971,-0.98033,-0.036727,-0.205218,-0.147521,0.218901,0.397803,0.570069,-0.236248,0.016046,0.315061,-0.019664
witches,0.967387,-0.068144,0.310032,-0.912386,0.018156,-0.213689,-0.103186,0.355749,-0.596653,-0.23579,0.205878,0.443477,-0.365528,-0.118814,0.108622,-0.514818,-0.282826,-0.331533,0.186138,-0.828238,0.06844,-0.43958,0.08916,0.443169,-0.271257,0.413296,-0.133853,0.119804,-0.247338,-0.581135,0.311786,0.514574,0.059162,0.115162,-0.326775,0.504476,0.420241,0.571146,0.14863,-0.206216,-0.242029,-0.082031,0.261761,-0.024019,-0.325676,0.18904,0.491729,0.490072,-0.638565,0.134863,0.161354,-0.109776,0.151683,-0.267375,-0.381147,0.142676,0.510062,-0.55496,0.144288,0.040046,0.128119,0.314234,-0.434218,-0.416924,0.097538,-0.11188,-0.124137,-0.216422,0.181944,0.160674,0.157664,0.018272,0.056647,0.475617,0.17202,-0.223285,-0.764744,-0.234919,-0.371978,0.174137,-0.759682,0.603951,-0.227977,0.038988,0.249737,-0.093942,-0.325248,0.15002,0.312621,-0.318813,-0.536353,-0.23375,0.911721,-0.061343,0.007252,-0.15145,-0.346241,-0.505668,-0.154669,-0.32943,0.177045,0.297742,0.143907,0.301102,0.1422,-0.429854,-0.161679,-0.179997,-0.031099,-0.127186,0.044119,1.348923,-0.363141,-0.657389,-0.130114,-0.491345,-0.199334,0.665539,-0.920925,-0.293091,-0.305521,-0.559047,-0.095913,-0.246991,-0.036286,-0.055497,0.0604,0.021644,-0.231782,-0.038973,-0.085482,-0.372014,-0.239393,0.015502,0.05021,0.259007,0.172678,0.334835,-0.406895,0.381234,-0.493387,-0.071667,-0.133081,-0.166231,0.415727,0.109626,0.1712,-0.22652,0.037742,0.585268,0.256117,0.328389,0.116311,0.206743,-0.510634,-0.141276,-0.269478,-0.222149,0.069084,0.402171,0.356142,-0.379303,-0.086727,-0.181994,0.760387,-0.403958,-0.004739,-0.208778,-0.034703,0.037722,-0.14411,1.171283,-0.218987,0.580534,0.085683,-0.69194,-0.423869,0.074037,-0.100504,-0.100963,0.757232,0.159026,0.10193,-0.026104,-0.159319,-0.314169,0.511584,0.094652,-0.566234,-0.729102,-0.272349,0.270848,0.277656,-0.216163,-0.276118,-0.305695,0.088371,-0.005784,-0.144219,0.289281,-0.009776,0.297781,0.814551,0.779835,0.493963,0.054233,0.617613,-0.462192,-0.183858,-0.495983,0.707085,-0.793636,-0.380127,0.331224,-0.081407,0.024752,-0.116874,-0.278309,-0.526742,-0.333564,0.54671,0.572023,-0.070512,-0.2488,0.884626,0.10127,-0.305102,-0.659504,-0.260666,0.216425,-0.616642,-0.068469,-0.670402,-0.155703,-0.113369,-0.442388,0.360456,-0.637678,-0.392765,0.159242,0.640338,0.175768,0.321214,-0.741346,-0.108123,0.208182,0.152452,-0.278554,0.002517,-0.085904,-0.039311,-0.141494,0.019952,0.452113,0.054023,0.565764,-0.336346,0.190294,0.375203,-0.452882,0.059197,0.032805,0.035217,0.425932,-0.308669,0.375773,0.38909,-0.375835,0.040072,0.151783,0.440072,-0.031901,0.147155,0.26445,-0.220242,0.620419,0.213458,0.404589,0.422096,0.014797,-0.700641,-0.354325,-0.203824,-0.317392,0.254112,-0.065204,0.678703,-0.054725,0.517252,-0.153775,-0.410724,-0.07422,0.610381,0.459308,0.59167,0.430037,0.364627,-0.029708,-0.139684,-0.139633
maidservant,-0.380512,0.024539,0.186328,0.089622,0.282775,-0.068334,-0.371086,0.073621,-0.279079,0.139418,0.252087,-0.065731,0.295511,0.130266,-0.40862,-0.081414,-0.03972,0.335063,-0.028936,0.20351,-0.064133,-0.205993,-0.228057,0.25649,0.187026,0.220179,-0.084946,-0.258618,0.396245,-0.414428,-0.277877,-0.41419,-0.038073,0.115816,-0.347254,0.015525,-0.426821,0.276581,-0.112385,0.235101,0.220349,-0.125446,-0.37464,-0.485364,0.049383,0.319158,0.455983,-0.515147,-0.226671,0.395447,0.06584,0.216397,-0.152695,0.328863,-0.214127,-0.298621,-0.109564,0.12399,-0.834331,0.469666,-0.170831,0.241393,-0.442258,-0.000334,-0.24188,-0.369754,-0.240269,-0.007466,0.072956,0.278271,-0.038909,0.099367,0.33546,0.261786,-0.388607,0.205611,0.186841,-0.13375,0.363562,-0.029313,0.395189,-0.077851,-0.743765,-0.455442,0.361811,-0.035375,-0.340755,-0.469011,-0.185815,0.076651,-0.215958,0.401097,0.190947,-0.456474,-0.075803,-0.244306,0.022128,-0.194334,-0.123803,-0.053945,0.187688,-0.22855,-0.170858,-0.303977,0.131881,-0.218391,-0.222597,-0.278195,0.042069,-0.053788,-0.1249,-0.106256,-0.066244,-0.268587,0.247718,-0.260942,0.231351,0.426937,-0.297604,-0.106708,-0.134269,-0.738751,0.282079,0.158017,0.452885,0.019318,-0.471905,0.111632,0.498641,0.158035,0.441434,-0.262339,-0.12282,0.317251,0.556264,-0.467946,0.179887,0.16222,0.040243,0.089495,0.344202,-0.253574,0.233208,0.441113,0.370696,0.632072,-0.178962,-0.1279,0.946803,0.182293,-0.015564,-0.18763,0.280123,-0.041855,-0.290023,-0.008744,0.069043,0.203793,-0.360204,-0.130859,-0.469093,0.194482,0.42249,-0.204336,0.13082,0.019026,-0.013813,-0.032189,-0.118249,0.06834,-0.2598,-0.444201,-0.414257,-0.336919,-0.098547,-0.265136,-0.224255,0.053889,0.434883,0.423162,-0.159069,-0.149035,-0.171272,-0.076973,-0.427097,0.908398,-0.085375,0.120459,-0.188215,0.026908,-0.480821,-0.428374,0.61526,-0.591938,0.069833,-0.221558,-0.168103,0.019385,-0.336338,0.036103,-0.174032,0.366813,0.284251,-0.064704,-0.356466,-0.435152,-0.064631,-0.170879,0.151263,0.029206,-0.079719,0.125938,-0.419063,0.292583,-0.214129,0.231203,-0.097366,-0.171698,-0.26867,-0.112537,0.030989,-0.067573,0.548545,0.343978,0.376272,-0.470758,0.567908,-0.266984,0.134684,-0.467557,-0.186682,-0.042423,0.233135,0.135727,0.131356,0.38778,0.091069,-0.281815,-0.341976,0.23869,-0.165071,0.488888,-0.191122,0.255753,-0.119783,-0.054767,0.268754,-0.069089,-0.042394,0.106309,0.274998,0.25407,-0.140123,0.279878,-0.030233,-0.190226,-0.413633,0.092226,-0.031354,0.266326,0.136766,-0.121814,-0.017703,0.317468,-0.102017,-0.30468,0.58814,0.152797,-0.291774,0.625746,0.492222,0.513554,0.355119,0.117377,-0.686079,-0.05574,-0.273513,0.198034,0.08282,-0.006391,-0.481034,0.215094,0.417749,0.301706,0.333258,-0.069707,0.370323,0.444832,0.575792,-0.08522,-0.456373,0.160967,0.604255,0.308583,0.058141,-0.211372,0.251339,-0.505354,0.038016,-0.243445
diva,0.582443,0.032428,0.121229,-0.166193,-0.094631,0.201193,0.036212,0.649834,-0.909109,-0.0931,0.321042,-0.254822,-0.239153,-0.22681,-0.201636,-0.389424,-0.04429,-0.424393,-0.221751,0.03991,0.005232,-0.00395,0.154167,0.75142,-0.472017,-0.330223,0.136764,0.393393,0.119935,-0.144438,0.183723,0.051211,0.432446,0.442758,0.822527,-0.487338,-0.038351,0.470048,-0.227484,0.379611,0.475347,-0.15545,0.366067,-0.261731,0.246344,0.186504,-0.269249,0.124629,0.25768,-0.53643,0.381848,0.132017,0.2874,0.05377,-0.765048,-0.197084,-0.254534,0.237701,0.038339,0.306217,0.22708,0.165789,-0.076273,-0.391591,0.222929,0.403306,-0.031778,0.263202,0.193449,0.305865,0.68592,-0.340237,0.051578,-0.426298,-0.234969,0.299738,0.1663,-0.293883,0.171203,-0.33349,-0.325386,0.433421,-0.084814,0.068653,0.086692,-0.022129,-0.160176,0.444359,-0.321203,0.340423,-0.360499,0.606601,-0.298184,-0.520457,0.690033,-0.63779,0.64341,0.358936,-0.087022,-0.194352,-0.10049,-0.156226,-0.591527,0.335726,0.281213,0.558111,0.729239,0.188388,0.015039,-0.077384,-0.215516,0.02076,-0.04187,0.225226,-0.722635,0.150604,0.1945,0.350055,-0.210504,0.336122,0.374309,-0.32633,0.115719,-0.555669,-0.291725,0.075646,-0.249909,-0.070627,-0.223588,-0.119366,-0.385691,0.148139,-0.169938,-0.348175,0.431672,-0.4968,-0.044333,-0.219839,0.131477,0.438772,-0.435466,0.692181,-0.111651,0.688321,-0.302235,-0.23654,0.320845,0.113152,0.334781,0.15245,-0.030424,-0.672533,-0.021063,-0.569446,-0.005985,-0.63451,-0.257252,0.038905,0.290846,-0.020312,-0.375124,0.026777,0.211328,-0.202673,-0.474851,-0.722826,-0.129289,-0.224355,0.747951,-0.16686,-0.396193,0.171476,0.490915,-0.115757,0.095382,0.04486,0.154438,0.139558,-0.022037,0.028833,0.059568,-0.320488,0.24102,-0.244236,-0.337394,-0.649891,-0.425341,0.108787,0.213738,-0.553662,-0.234266,0.036559,0.355504,0.223978,0.016887,0.59688,0.172106,0.117938,-0.505829,-0.435001,-0.649269,0.370858,-0.108381,-0.534458,-0.072324,-0.937259,-0.109088,-0.101725,-0.109022,-0.13335,-0.119533,-0.290499,0.371744,-0.109468,-0.490948,-0.459201,0.25352,0.362805,-0.418624,0.474951,0.693565,0.168268,0.230143,-0.466764,-0.004566,-0.44862,0.197834,0.290762,0.14459,0.131445,-0.896858,0.13245,0.76516,-0.07607,-0.167404,0.5457,0.539698,-0.494654,-0.089751,0.225639,-0.188798,0.576671,-0.706971,-0.175466,-0.064606,-0.192479,-0.241323,0.052191,-0.244241,-0.036497,-0.232219,0.189041,0.159519,0.354085,0.188049,0.081182,-0.465122,0.531535,0.05371,0.040041,0.067568,-0.370598,0.248588,0.029216,-0.871023,-0.341833,0.26456,0.012991,-0.585415,-0.076724,0.377179,-0.724445,0.029533,0.311701,-0.602411,-0.287489,0.285634,0.299804,0.054028,-0.074396,-0.311919,-0.000974,0.266963,0.135093,-0.673766,0.131473,0.091501,-0.385128,0.108754,0.072004,-0.027911,0.065104,0.040685,0.209499,-0.214158,0.125162,-0.084503,-0.608711,-0.322883,-0.183158
actress,0.950114,0.149967,0.25482,-0.019158,0.004745,0.074153,0.247962,0.726371,-0.524203,0.371252,-0.148142,0.491324,-0.219485,0.369874,-0.623137,-0.351407,-0.128971,-0.29145,-0.258218,0.445649,-0.276121,-0.787536,-0.069508,-0.392146,-0.775982,-0.970305,-0.003303,-0.246013,-0.245499,0.29207,-0.201805,-0.53309,-0.181406,-0.1187,-0.007622,0.065591,0.028242,0.938967,-0.417694,-0.139807,0.29375,-0.153324,0.18923,0.551595,-0.371224,-0.326685,0.23781,-0.768503,0.075587,-0.874179,0.287704,0.153633,0.182502,0.344294,-0.934876,-0.180191,-0.199698,-0.038663,0.3078,-0.00952,-0.28378,0.328676,0.348926,-0.401792,0.362163,0.250107,0.204514,0.471938,0.230451,0.872827,-0.079746,-0.080458,-0.086815,-0.079671,-0.391454,-0.316278,-0.306801,0.087564,0.665707,-0.447545,0.64373,-0.092367,-0.049682,0.853226,-0.73889,0.346733,0.66231,0.250983,0.641959,0.789917,-0.614601,0.304146,0.000665,-0.152004,0.930748,-0.465052,0.282581,-0.069205,-0.314874,0.222238,0.29882,-0.540545,-0.599753,-0.262776,0.077376,0.387069,0.049965,-0.335851,-0.276673,-0.188242,-0.311352,-0.481003,-0.220916,0.734214,0.414595,-0.233054,-0.170961,0.74924,-0.799273,-0.127697,0.108135,0.753478,-0.046456,-0.696793,0.419041,0.520405,0.122338,-0.23155,-0.25777,0.144518,0.575676,-0.200725,0.141896,-0.63082,-0.175876,-0.175134,0.376915,0.51614,-0.068738,0.147619,-0.12588,-0.404514,-0.389536,0.399863,0.322758,0.162117,0.364938,-0.628101,0.062722,0.512523,0.022612,0.552938,-0.123849,0.234058,0.155666,-1.291653,0.60429,0.742095,-0.194507,0.676655,-0.901205,-0.387971,0.21514,-0.303882,0.059459,-0.584362,-0.077753,0.455789,-0.078783,0.103056,0.3996,-0.508134,-0.094,0.166568,0.619553,-0.077195,0.057973,-0.318772,-0.132454,-0.656392,-0.70379,-0.378797,0.218828,-0.424095,-0.073949,-2.490075,0.703204,-0.207842,-0.421502,-0.669919,-0.040963,-0.453854,1.050086,-0.601399,0.022497,-0.239788,0.968835,-0.15497,0.154016,-1.096635,0.23583,0.058379,-0.032967,-0.649492,0.447332,0.391426,0.316691,-0.65991,0.200331,0.052963,0.068235,0.148476,-0.067536,0.487258,0.124887,-0.020754,0.599288,0.300931,-1.141749,0.588911,0.51569,0.539961,0.170066,-0.238036,-0.076851,0.30419,0.12499,0.345692,0.283093,0.391041,-0.324005,-0.792818,0.325203,0.084545,0.05698,0.702572,0.586591,-0.778968,0.573404,0.200636,-0.595504,0.424859,-0.521582,-0.428865,0.260279,0.760519,-0.807176,0.052057,-0.104282,0.081131,0.074543,-0.043089,-0.139356,-0.152963,0.045426,-0.268982,-0.69743,-0.221657,0.022258,-0.587928,0.290344,-0.332243,-0.042706,0.802142,0.030417,-0.696215,0.320609,0.99074,0.477985,0.668324,-0.074446,-0.646605,-0.122428,0.495362,-0.580881,-0.310192,-0.172655,-0.015807,-0.273093,0.184189,-0.884691,-0.36807,0.177477,0.67976,-0.379148,-0.430923,0.459862,0.196922,-0.825645,-0.100677,0.121362,-0.472116,0.217409,-0.303867,-0.17919,-0.299503,0.949251,-0.085635,-0.132991,-0.083121
spinster,0.069985,-0.07547,-0.30371,0.359877,0.086604,0.611249,-0.076062,0.455597,-0.473239,0.226763,-0.234396,0.337382,-0.045036,-0.472435,0.165899,0.079134,-0.231126,-0.415615,0.275582,0.471104,-0.46101,0.139565,-0.176742,0.263389,-0.063756,0.333334,0.016025,0.488771,-0.084588,-0.765265,0.097641,-0.307336,0.428918,0.062094,-0.185794,0.515337,0.04279,0.455689,-0.055281,-0.056866,0.199782,0.577727,-0.266396,-0.439472,-0.184508,0.010134,0.247419,-0.648693,-0.175291,-0.272447,0.520403,0.191337,-0.145778,-0.248747,0.218471,-0.20046,-0.188251,0.00165,-0.080564,0.427103,-0.369736,-0.299189,0.107485,-0.224274,0.382626,0.057884,-0.136025,-0.12388,0.139781,-0.090056,0.129289,0.161154,-0.141475,0.192304,0.031944,0.588484,0.109393,-0.482417,-0.255467,-0.149194,0.003242,0.232957,-0.616925,0.013929,0.476156,-0.138069,-0.54896,-0.528655,0.193691,-0.152633,-0.602441,-0.412938,-0.012373,-0.2549,-0.132303,-0.378825,0.608034,0.450252,-0.733206,-0.089538,-0.256555,-0.374413,-0.687131,0.287775,0.058196,0.628216,-0.485674,-0.154527,-0.493305,-0.215586,0.462801,-0.387768,-0.174871,-0.036225,-0.759347,-0.705967,-0.589147,0.524321,0.108566,-0.110776,-0.038301,-0.04233,0.030597,-0.382928,-0.016911,0.178723,-0.105237,0.03973,0.034357,0.030449,-0.119572,0.102752,0.478251,0.290551,-0.239419,-0.202497,-0.060408,0.159958,-0.624959,-0.081093,-0.05967,0.115929,-0.219954,0.192251,0.056967,0.109302,-0.103488,0.292625,0.071064,-0.621733,0.081775,-0.16621,0.144517,0.412245,-0.379856,-0.58843,0.142995,0.307529,-0.525139,0.208784,-0.002981,-0.302454,-0.210211,-0.182452,0.118297,0.149782,-0.147773,0.240983,0.216388,0.473868,-0.791481,-0.188827,-0.844876,-0.397524,-0.454558,-0.028837,0.486908,0.237566,0.302764,0.537555,0.028675,0.34292,0.424238,0.402401,0.356168,0.330174,0.002599,-0.150891,-0.464787,-0.164227,-0.305366,-0.20114,-0.075213,-0.765785,-0.197431,0.052369,-0.573803,-0.248381,0.34564,0.162785,0.449434,0.206085,0.273467,-0.219429,0.37576,0.112832,0.191213,-1.134752,0.123265,0.402295,-0.593834,-0.193112,-0.413475,0.035495,-0.267299,-0.126337,0.429008,0.16577,-0.089887,-0.078698,0.323165,-0.377456,0.528493,0.352994,0.352737,-0.018294,-0.068285,0.135266,-0.055004,0.249973,-0.69803,-0.189562,-0.073198,0.008742,-0.303873,0.000708,0.766718,-0.11534,-0.548789,0.356099,-0.347906,0.394195,-0.579534,0.056235,0.089857,0.346613,0.285636,-0.527364,-0.006313,-0.213467,0.447518,0.304493,-0.062563,-0.220843,0.008544,0.232627,-0.635701,-0.269686,-0.072514,0.26895,0.24107,-0.492371,-0.110532,0.252099,0.006319,-0.885697,0.29072,0.017271,0.209402,-0.194536,0.234237,0.526353,0.512329,0.116556,-0.277346,-0.341862,-0.536719,0.318874,0.29525,0.17941,-0.425172,0.155278,-0.195028,0.737297,0.460826,0.276305,0.479127,-0.001221,-0.14907,-0.495137,0.257957,0.339703,0.457792,-0.38069,-0.099359,-0.323797,0.283977,-0.325513,0.403472,-0.042364
mama,0.18267,-0.038595,0.122156,0.224871,0.314898,0.374664,0.682854,0.591601,-0.165193,-0.031151,-0.572414,-0.422462,-0.246002,0.379361,0.913455,-0.023679,0.437013,-0.055997,-0.497054,0.553831,-0.57989,-0.515844,0.091108,0.239388,0.17021,-0.08022,-0.340417,0.42292,-0.643459,0.301534,0.148824,0.000742,0.074857,-0.14712,-0.036318,0.177947,-0.541884,-0.179226,0.110004,0.013707,0.13001,0.356958,-0.032814,0.748061,-0.244208,-0.288662,0.719458,-0.189751,0.209162,0.25264,0.354294,0.009726,-0.083997,0.362141,-0.077006,-0.308797,-0.262775,0.739341,0.005389,-0.11651,0.495367,0.349218,-0.254736,0.174224,0.430672,-0.159044,0.108002,-0.218323,0.007393,0.139247,-0.453123,0.018869,0.318086,0.20456,0.572891,0.286099,0.195783,0.089796,-0.097733,-0.679821,-0.185231,0.206362,0.486768,0.745498,-1.037199,-0.158094,0.12638,-0.040639,0.2925,0.297906,0.081319,0.619212,-0.217089,0.195827,0.03966,0.046501,0.883754,-0.202357,-0.230472,-0.537528,0.290614,0.284907,-0.362292,0.270786,-0.619779,0.067792,0.49349,0.105299,-0.417786,0.4542,0.296037,-0.420172,-0.353743,-0.021107,0.14241,-0.286183,0.406851,-0.25386,-0.072732,-0.032224,0.162833,-0.133643,-0.242783,0.232364,0.430646,0.445386,-0.281849,0.836931,-0.203826,0.045265,0.371716,-0.459849,0.123554,-0.057969,-0.690873,-0.309974,-0.516094,0.35808,0.075428,0.063854,-0.194438,0.149577,0.460391,-0.14428,-0.203796,-0.104168,0.314004,-0.165192,0.455512,0.743993,-0.366146,-0.090065,0.175486,-0.025575,-0.354494,-0.160733,-0.226499,0.691144,0.10196,0.277227,-0.142468,0.292623,-0.095981,-0.530669,-0.383315,-0.360302,-0.038358,0.1808,-0.239484,0.478983,0.220525,-0.383198,-0.550559,0.234626,-0.190147,0.093366,0.007616,-0.386436,-0.313026,-0.573618,-0.121077,-0.300661,0.212752,0.676639,0.893552,-0.504767,-0.02456,-0.578107,0.217901,0.542238,-0.286134,0.652932,0.602461,-0.022064,-0.646961,0.313371,0.53373,-0.550803,0.452217,-0.070223,-0.27443,0.232786,0.133046,-0.008272,0.222611,-0.543846,-0.208051,-0.079724,-0.107476,-0.38154,-0.480755,-0.426838,-0.6731,-0.032589,-0.088245,0.290583,0.282131,-0.114862,-0.011629,0.315974,1.013883,0.161637,0.146205,-0.83394,0.373212,0.355587,0.386159,0.015526,-0.30671,-0.131689,0.185196,-0.345708,-0.014756,-0.156981,0.222376,0.052318,0.487218,0.319507,-0.359628,0.035551,-0.432196,0.450437,-0.660124,0.204404,-0.458653,0.069511,0.515802,-0.517864,-0.630502,-0.869234,0.233419,-0.139898,-0.022092,0.354484,0.263712,-0.236118,0.027457,0.69416,0.607142,-0.136183,0.209267,-0.374328,0.773325,0.695028,-0.102051,-0.072621,0.207164,-0.307694,-0.036355,-0.724283,-0.47967,-0.597831,0.389887,-0.181509,-0.45482,0.478645,0.302004,0.06046,0.469897,0.091204,-0.484365,-0.029643,0.113643,0.157411,0.030381,-0.136217,0.014077,0.254941,-0.502322,0.442667,-0.399841,0.202698,0.034493,0.032804,-0.041714,0.172074,0.503262,-0.059054,-0.308081,-0.103083
duchesses,0.281902,-0.118586,0.320911,0.059953,0.621082,-0.000805,0.097686,0.260336,-0.878637,0.016169,0.099162,0.135746,0.136485,0.150313,-0.049086,-0.333542,0.248334,-0.56945,-0.228862,0.66305,-0.119008,-0.223468,-0.673485,0.138432,-0.33568,-0.169843,-0.191993,0.070903,-0.185193,-0.080908,-0.465487,-0.325924,-0.601956,-0.801189,0.473927,0.23955,-0.254292,-0.268446,-0.020729,0.607009,-0.005203,-0.238459,0.062134,-0.920468,0.211284,0.454821,-0.192261,-0.142203,-0.216505,0.228939,-0.019043,0.076637,0.182688,-0.561203,0.246351,-0.035599,0.004751,0.482685,-0.288008,-0.065136,0.263164,-0.0913,-0.583902,-1.01321,0.075617,-0.37985,-0.078275,0.225307,0.299875,0.293047,0.057627,0.282018,-0.038347,0.499582,0.217526,-0.202425,-0.13397,0.241309,0.508235,-0.625081,0.238489,0.252097,-0.369877,-0.443458,0.403162,0.336137,0.923341,0.552642,-0.669686,-0.331793,-0.090599,0.243473,-0.287692,0.326341,0.2316,-0.140469,0.732014,0.246823,0.199471,-0.278584,-0.722694,-0.572721,-0.073793,-0.11516,-0.395349,-0.32695,0.22075,-0.279676,-0.461067,-0.595373,-0.205185,-0.090127,-0.794947,-0.26022,-0.33468,0.255573,0.34639,0.705753,0.096256,0.068419,0.022902,-0.019176,-0.366267,-0.027352,0.155966,0.297213,0.289369,0.28524,0.330532,0.208782,-0.007631,-0.173597,0.423517,0.071731,-0.051683,-0.034778,-0.047626,-0.422753,-0.347792,-0.287995,-0.518402,0.170492,0.173928,-0.166123,0.066805,0.104548,-0.05534,-0.421644,0.266411,-0.426897,0.144562,0.2595,0.286143,0.101967,-0.306607,-0.366433,0.03878,0.597301,-0.660284,-0.058372,0.062124,-0.263114,0.051261,-0.140386,0.144016,0.154548,0.213614,-0.372678,-0.264945,0.912274,-0.583915,0.001262,0.389433,-0.130246,-0.239212,0.184509,0.161924,0.337345,0.845846,0.464308,-0.200751,0.32953,-0.061733,0.21694,0.09468,0.419983,-0.436958,-0.033471,-0.27422,-0.119245,0.518707,0.293638,0.01828,0.093147,-0.088535,0.908541,-0.235408,0.489966,-0.106698,0.443486,0.291168,-0.105982,-0.349051,0.206841,-0.060336,-0.342204,-0.351347,0.173183,0.681465,-0.061695,-0.290249,-0.428413,-0.968248,-0.03611,0.103215,-0.376977,-0.294484,0.175834,-0.22692,-0.569872,0.006057,-0.303287,0.135319,-0.107105,-0.16834,0.148431,-0.506765,-0.168062,-0.010874,-0.430338,-0.830719,0.432962,-0.05126,0.61912,-0.531665,0.328651,-0.248062,0.357187,-0.244197,0.608705,0.180065,0.048497,0.239972,-0.15954,-0.003425,0.05452,-0.743466,0.026494,0.279081,-0.380501,0.593242,-0.810171,0.04268,0.335737,-0.239687,-0.969399,-0.280398,-0.190518,0.044205,0.032997,0.059157,-0.399085,0.093733,-0.080007,-0.206677,0.223927,0.277549,-0.090912,-0.563115,0.421187,0.083528,-0.020984,0.095633,-0.169564,-0.572205,0.064179,-0.323874,0.517834,-0.169209,-0.013391,-0.256188,-0.091388,0.241047,0.238327,0.358437,0.283064,-0.047334,0.461507,0.194747,-0.013729,0.970291,-0.384582,0.341251,0.275262,0.269983,0.874778,0.331335,0.458073,0.160894,0.383434
